"Time","process"
2024-03-04 12:07:45,0.0
2024-03-04 12:07:46,0.02516
2024-03-04 12:07:47,0.02516
2024-03-04 12:07:48,0.02528
2024-03-04 12:07:49,0.02528
2024-03-04 12:07:50,0.025119999999999996
2024-03-04 12:07:51,0.025119999999999996
2024-03-04 12:07:52,0.0
2024-03-04 12:07:53,0.0
2024-03-04 12:07:54,0.025240000000000002
2024-03-04 12:07:55,0.025240000000000002
2024-03-04 12:07:56,0.02516
2024-03-04 12:07:57,0.02516
2024-03-04 12:07:58,5.48
2024-03-04 12:07:59,5.48
2024-03-04 12:08:00,3.5639999999999996
2024-03-04 12:08:01,3.5639999999999996
2024-03-04 12:08:02,8.4
2024-03-04 12:08:03,8.4
2024-03-04 12:08:04,6.5200000000000005
2024-03-04 12:08:05,6.5200000000000005
2024-03-04 12:08:06,7.28
2024-03-04 12:08:07,7.28
2024-03-04 12:08:08,5.64
2024-03-04 12:08:09,5.64
2024-03-04 12:08:10,6.12
2024-03-04 12:08:11,6.12
2024-03-04 12:08:12,4.680000000000001
2024-03-04 12:08:13,4.680000000000001
2024-03-04 12:08:14,4.640000000000001
2024-03-04 12:08:15,4.640000000000001
2024-03-04 12:08:16,5.88
2024-03-04 12:08:17,5.88
2024-03-04 12:08:18,4.12
2024-03-04 12:08:19,4.12
2024-03-04 12:08:20,4.28
2024-03-04 12:08:21,4.28
2024-03-04 12:08:22,4.12
2024-03-04 12:08:23,4.12
2024-03-04 12:08:24,4.36
2024-03-04 12:08:25,4.36
2024-03-04 12:08:26,4.08
2024-03-04 12:08:27,4.08
2024-03-04 12:08:28,4.6000000000000005
2024-03-04 12:08:29,4.6000000000000005
2024-03-04 12:08:30,3.7319999999999998
2024-03-04 12:08:31,3.7319999999999998
2024-03-04 12:08:32,3.8240000000000003
2024-03-04 12:08:33,3.8240000000000003
2024-03-04 12:08:34,4.36
2024-03-04 12:08:35,4.36
2024-03-04 12:08:36,5.6000000000000005
2024-03-04 12:08:37,5.6000000000000005
2024-03-04 12:08:38,4.44
2024-03-04 12:08:39,4.44
2024-03-04 12:08:40,3.2199999999999998
2024-03-04 12:08:41,3.2199999999999998
2024-03-04 12:08:42,2.868
2024-03-04 12:08:43,2.868
2024-03-04 12:08:44,2.98
2024-03-04 12:08:45,2.98
2024-03-04 12:08:46,3.3639999999999994
2024-03-04 12:08:47,3.3639999999999994
2024-03-04 12:08:48,0.7240000000000001
2024-03-04 12:08:49,0.7240000000000001
2024-03-04 12:08:50,4.24
2024-03-04 12:08:51,4.24
2024-03-04 12:08:52,0.45199999999999996
2024-03-04 12:08:53,0.45199999999999996
2024-03-04 12:08:54,2.792
2024-03-04 12:08:55,2.792
2024-03-04 12:08:56,2.8160000000000003
2024-03-04 12:08:57,2.8160000000000003
2024-03-04 12:08:58,2.928
2024-03-04 12:08:59,2.928
2024-03-04 12:09:00,4.24
2024-03-04 12:09:01,4.24
2024-03-04 12:09:02,0.804
2024-03-04 12:09:03,0.804
2024-03-04 12:09:04,3.12
2024-03-04 12:09:05,3.12
2024-03-04 12:09:06,3.62
2024-03-04 12:09:07,3.62
2024-03-04 12:09:08,2.212
2024-03-04 12:09:09,2.212
2024-03-04 12:09:10,5.560000000000001
2024-03-04 12:09:11,5.560000000000001
2024-03-04 12:09:12,4.000000000000001
2024-03-04 12:09:13,4.000000000000001
2024-03-04 12:09:14,2.5800000000000005
2024-03-04 12:09:15,2.5800000000000005
2024-03-04 12:09:16,1.852
2024-03-04 12:09:17,1.852
2024-03-04 12:09:18,1.1480000000000001
2024-03-04 12:09:19,1.1480000000000001
2024-03-04 12:09:20,0.5800000000000001
2024-03-04 12:09:21,0.5800000000000001
2024-03-04 12:09:22,0.876
2024-03-04 12:09:23,0.876
2024-03-04 12:09:24,3.848
2024-03-04 12:09:25,3.848
2024-03-04 12:09:26,4.4
2024-03-04 12:09:27,4.4
2024-03-04 12:09:28,3.164
2024-03-04 12:09:29,3.164
2024-03-04 12:09:30,4.2
2024-03-04 12:09:31,4.2
2024-03-04 12:09:32,0.8280000000000001
2024-03-04 12:09:33,0.8280000000000001
2024-03-04 12:09:34,1.6320000000000001
2024-03-04 12:09:35,1.6320000000000001
2024-03-04 12:09:36,1.3760000000000001
2024-03-04 12:09:37,1.3760000000000001
2024-03-04 12:09:38,2.9480000000000004
2024-03-04 12:09:39,2.9480000000000004
2024-03-04 12:09:40,3.244
2024-03-04 12:09:41,3.244
2024-03-04 12:09:42,2.3880000000000003
2024-03-04 12:09:43,2.3880000000000003
2024-03-04 12:09:44,4.84
2024-03-04 12:09:45,4.84
2024-03-04 12:09:46,1.48
2024-03-04 12:09:47,1.48
2024-03-04 12:09:48,1.2280000000000002
2024-03-04 12:09:49,1.2280000000000002
2024-03-04 12:09:50,3.324
2024-03-04 12:09:51,3.324
2024-03-04 12:09:52,2.2560000000000002
2024-03-04 12:09:53,2.2560000000000002
2024-03-04 12:09:54,1.208
2024-03-04 12:09:55,1.208
2024-03-04 12:09:56,1.004
2024-03-04 12:09:57,1.004
2024-03-04 12:09:58,1.7319999999999998
2024-03-04 12:09:59,1.7319999999999998
2024-03-04 12:10:00,1.624
2024-03-04 12:10:01,1.624
2024-03-04 12:10:02,1.552
2024-03-04 12:10:03,1.552
2024-03-04 12:10:04,1.5240000000000002
2024-03-04 12:10:05,1.5240000000000002
2024-03-04 12:10:06,0.404
2024-03-04 12:10:07,0.404
2024-03-04 12:10:08,2.556
2024-03-04 12:10:09,2.556
2024-03-04 12:10:10,2.696
2024-03-04 12:10:11,2.696
2024-03-04 12:10:12,1.52
2024-03-04 12:10:13,1.52
2024-03-04 12:10:14,1.3800000000000001
2024-03-04 12:10:15,1.3800000000000001
2024-03-04 12:10:16,0.656
2024-03-04 12:10:17,0.656
2024-03-04 12:10:18,0.604
2024-03-04 12:10:19,0.604
2024-03-04 12:10:20,0.8280000000000001
2024-03-04 12:10:21,0.8280000000000001
2024-03-04 12:10:22,1.66
2024-03-04 12:10:23,1.66
2024-03-04 12:10:24,0.35240000000000005
2024-03-04 12:10:25,0.35240000000000005
2024-03-04 12:10:26,0.47600000000000003
2024-03-04 12:10:27,0.47600000000000003
2024-03-04 12:10:28,1.48
2024-03-04 12:10:29,1.48
2024-03-04 12:10:30,1.124
2024-03-04 12:10:31,1.124
2024-03-04 12:10:32,2.236
2024-03-04 12:10:33,2.236
2024-03-04 12:10:34,0.22599999999999998
2024-03-04 12:10:35,0.22599999999999998
2024-03-04 12:10:36,3.8280000000000003
2024-03-04 12:10:37,3.8280000000000003
2024-03-04 12:10:38,1.1840000000000002
2024-03-04 12:10:39,1.1840000000000002
2024-03-04 12:10:40,1.0000000000000002
2024-03-04 12:10:41,1.0000000000000002
2024-03-04 12:10:42,0.7040000000000001
2024-03-04 12:10:43,0.7040000000000001
2024-03-04 12:10:44,1.016
2024-03-04 12:10:45,1.016
2024-03-04 12:10:46,0.20320000000000005
2024-03-04 12:10:47,0.20320000000000005
2024-03-04 12:10:48,1.5959999999999999
2024-03-04 12:10:49,1.5959999999999999
2024-03-04 12:10:50,0.932
2024-03-04 12:10:51,0.932
2024-03-04 12:10:52,0.45199999999999996
2024-03-04 12:10:53,0.45199999999999996
2024-03-04 12:10:54,0.9760000000000001
2024-03-04 12:10:55,0.9760000000000001
2024-03-04 12:10:56,0.5800000000000001
2024-03-04 12:10:57,0.5800000000000001
2024-03-04 12:10:58,1.828
2024-03-04 12:10:59,1.828
2024-03-04 12:11:00,0.652
2024-03-04 12:11:01,0.652
2024-03-04 12:11:02,1.2839999999999998
2024-03-04 12:11:03,1.2839999999999998
2024-03-04 12:11:04,3.116
2024-03-04 12:11:05,3.116
2024-03-04 12:11:06,0.7240000000000001
2024-03-04 12:11:07,0.7240000000000001
2024-03-04 12:11:08,1.2640000000000002
2024-03-04 12:11:09,1.2640000000000002
2024-03-04 12:11:10,1.588
2024-03-04 12:11:11,1.588
2024-03-04 12:11:12,0.508
2024-03-04 12:11:13,0.508
2024-03-04 12:11:14,0.8960000000000001
2024-03-04 12:11:15,0.8960000000000001
2024-03-04 12:11:16,2.064
2024-03-04 12:11:17,2.064
2024-03-04 12:11:18,0.2772
2024-03-04 12:11:19,0.2772
2024-03-04 12:11:20,1.256
2024-03-04 12:11:21,1.256
2024-03-04 12:11:22,1.4160000000000001
2024-03-04 12:11:23,1.4160000000000001
2024-03-04 12:11:24,0.8240000000000001
2024-03-04 12:11:25,0.8240000000000001
2024-03-04 12:11:26,1.02
2024-03-04 12:11:27,1.02
2024-03-04 12:11:28,1.04
2024-03-04 12:11:29,1.04
2024-03-04 12:11:30,1.18
2024-03-04 12:11:31,1.18
2024-03-04 12:11:32,1.6120000000000003
2024-03-04 12:11:33,1.6120000000000003
2024-03-04 12:11:34,0.10040000000000002
2024-03-04 12:11:35,0.10040000000000002
2024-03-04 12:11:36,1.204
2024-03-04 12:11:37,1.204
2024-03-04 12:11:38,1.728
2024-03-04 12:11:39,1.728
2024-03-04 12:11:40,0.05080000000000001
2024-03-04 12:11:41,0.05080000000000001
2024-03-04 12:11:42,0.47600000000000003
2024-03-04 12:11:43,0.47600000000000003
2024-03-04 12:11:44,1.0000000000000002
2024-03-04 12:11:45,1.0000000000000002
